Year,Income,Property Value,Cumulative Income,Equity,Net PNL If Sold (incl cum income + tax shield)
2017,582155,67362500,582155,8801542,-10584804
2018,575838,66725000,1157993,9617539,-8555469
2019,569458,66087500,1727451,10448138,-6517912
2020,563014,65450000,2290465,11293486,-4472050
2021,556506,64812500,2846971,12153730,-2417800
2022,549931,64175000,3396902,13029021,-355078
2023,543291,63537500,3940193,13919508,1716200
2024,536584,62900000,4476777,14825346,3796122
2025,529810,62262500,5006587,15746689,5884775
2026,522968,61625000,5529555,16683691,7982245
2027,516056,60987500,6045611,17636511,10088621
2028,509075,60350000,6554686,18605307,12203992
2029,502026,59712500,7056712,19590239,14328450
2030,494904,59075000,7551616,20591471,16462086
2031,487711,58437500,8039327,21609165,18604991
2032,480446,57800000,8519773,22643488,20757260
2033,473107,57162500,8992880,23694605,22918984
2034,465695,56525000,9458575,24762686,25090260
2035,458208,55887500,9916783,25847902,27271184
2036,450647,55250000,10367430,26950423,29432448
2037,443010,54612500,10810440,28070425,31502782
2038,507516,53975000,11317956,29208083,33661238
2039,499848,53337500,11817804,30363574,35826577
2040,492103,52700000,12309907,31537077,38002183
2041,484279,52062500,12794186,32728774,40188159
2042,476378,51425000,13270564,33938846,42384609
2043,468397,50787500,13738961,35167479,44591639
2044,460335,50150000,14199296,36414859,46809354
2045,452193,49512500,14651489,37681175,49037863
2046,443969,48875000,15095458,38966616,51277273
2047,435662,48237500,15531120,40271375,53527694
2048,427273,47600000,15958393,41595646,55789238
2049,144673,47600000,16103066,43577125,57915390
2050,136114,47600000,16239180,45578510,60052889
2051,127468,47600000,16366648,47600000,62201847
2052,1281023,47600000,17647671,47600000,63482870
2053,1281023,47600000,18928694,47600000,64763893
2054,1281023,47600000,20209717,47600000,66044916
2055,1281023,47600000,21490740,47600000,67325939
2056,1281023,47600000,22771763,47600000,68606962
